7282_test_n,0.18
11640_test_p,0.18
1997_test_p,0.18
415_test_n,0.18
7852_test_n,0.18
2813_test_p,0.18
3610_test_n,0.18
10591_test_n,0.18
4060_test_p,0.18
11990_test_n,0.18
3949_test_n,0.18
9510_test_p,0.18
5219_test_p,0.18
9268_test_n,0.18
7695_test_p,0.18
690_test_n,0.18
406_test_p,0.18
11739_test_p,0.18
6818_test_p,0.18
11630_test_n,0.18
10042_test_n,0.18
5293_test_n,0.18
12291_test_n,0.18
11049_test_n,0.18
307_test_p,0.18
10683_test_n,0.18
1209_test_n,0.18
7731_test_n,0.18
4698_test_p,0.18
9070_test_p,0.18
10625_test_p,0.18
10543_test_n,0.18
1239_test_p,0.18
10048_test_p,0.18
4863_test_n,0.18
10255_test_p,0.18
3697_test_p,0.18
2293_test_n,0.18
824_test_p,0.18
3108_test_p,0.18
9692_test_p,0.18
1363_test_p,0.18
7071_test_p,0.18
11744_test_p,0.18
1937_test_p,0.18
8448_test_p,0.18
143_test_p,0.18
8136_test_p,0.18
2350_test_p,0.18
11312_test_n,0.18
7957_test_n,0.18
10809_test_n,0.18
9382_test_n,0.18
6866_test_n,0.18
11410_test_n,0.18
11664_test_p,0.18
11946_test_p,0.18
7845_test_n,0.18
2896_test_n,0.18
3640_test_n,0.18
38_test_p,0.18
2506_test_p,0.18
7489_test_p,0.18
12329_test_p,0.18
6759_test_p,0.18
10552_test_n,0.18
713_test_n,0.18
9913_test_n,0.18
8952_test_n,0.18
1361_test_n,0.18
11256_test_p,0.18
6860_test_n,0.18
10877_test_p,0.18
1976_test_p,0.18
2144_test_n,0.18
5886_test_n,0.18
3789_test_n,0.18
3775_test_p,0.18
11654_test_p,0.18
1606_test_p,0.18
11132_test_n,0.18
3701_test_p,0.18
7060_test_n,0.18
8277_test_p,0.18
6101_test_n,0.18
6475_test_p,0.18
8920_test_p,0.18
4489_test_n,0.18
4117_test_p,0.18
11895_test_n,0.18
10955_test_n,0.18
2595_test_n,0.18
7810_test_n,0.18
10812_test_n,0.18
6028_test_p,0.18
12364_test_n,0.18
11379_test_n,0.18
12155_test_p,0.18
7156_test_p,0.18
11268_test_p,0.18
1481_test_p,0.18
8425_test_p,0.18
5985_test_n,0.18
8574_test_p,0.18
12244_test_p,0.18
3250_test_p,0.18
7768_test_p,0.18
9645_test_n,0.18
322_test_n,0.18
6680_test_p,0.18
837_test_n,0.18
104_test_n,0.18
12303_test_p,0.18
1231_test_p,0.18
7795_test_n,0.18
1685_test_n,0.18
7037_test_p,0.18
6557_test_p,0.18
11801_test_p,0.18
1664_test_n,0.18
7259_test_n,0.18
5902_test_p,0.18
5586_test_p,0.18
5004_test_p,0.18
8922_test_p,0.18
735_test_n,0.18
7339_test_p,0.18
6359_test_p,0.18
3860_test_n,0.18
10504_test_n,0.18
7672_test_p,0.18
6412_test_n,0.18
9681_test_n,0.18
11851_test_p,0.18
7791_test_p,0.18
11559_test_n,0.18
10694_test_n,0.18
3438_test_n,0.18
136_test_n,0.18
9959_test_n,0.18
194_test_p,0.18
4387_test_n,0.18
100_test_p,0.18
8567_test_p,0.18
6445_test_n,0.18
2892_test_n,0.18
11029_test_p,0.18
8925_test_n,0.18
3721_test_p,0.18
9440_test_p,0.18
6266_test_p,0.18
11635_test_n,0.18
12290_test_n,0.18
3074_test_p,0.17
1271_test_p,0.17
11491_test_p,0.17
8077_test_n,0.17
56_test_n,0.17
5958_test_n,0.17
10563_test_p,0.17
9087_test_p,0.17
3850_test_p,0.17
9534_test_n,0.17
3703_test_n,0.17
3968_test_n,0.17
9931_test_n,0.17
9064_test_n,0.17
3258_test_p,0.17
1428_test_p,0.17
10104_test_n,0.17
1037_test_p,0.17
84_test_n,0.17
5849_test_p,0.17
7660_test_p,0.17
10441_test_p,0.17
3482_test_p,0.17
10006_test_n,0.17
7513_test_p,0.17
10529_test_p,0.17
10910_test_n,0.17
11872_test_n,0.17
2548_test_p,0.17
263_test_p,0.17
3042_test_n,0.17
6510_test_n,0.17
953_test_p,0.17
1300_test_n,0.17
1051_test_n,0.17
170_test_n,0.17
9113_test_p,0.17
1437_test_n,0.17
1713_test_n,0.17
8681_test_p,0.17
7054_test_n,0.17
9469_test_n,0.17
7842_test_p,0.17
2174_test_n,0.17
11338_test_n,0.17
7117_test_n,0.17
9676_test_n,0.17
7045_test_p,0.17
11271_test_p,0.17
1322_test_n,0.17
5058_test_n,0.17
10989_test_n,0.17
11611_test_p,0.17
9783_test_p,0.17
4683_test_n,0.17
9663_test_p,0.17
2707_test_p,0.17
9611_test_n,0.17
1576_test_p,0.17
12073_test_p,0.17
7172_test_n,0.17
9884_test_p,0.17
7174_test_n,0.17
2970_test_p,0.17
11672_test_n,0.17
6325_test_n,0.17
3049_test_n,0.16
3034_test_p,0.16
11278_test_p,0.16
5378_test_p,0.16
11449_test_p,0.16
4895_test_p,0.16
2943_test_n,0.16
11529_test_p,0.16
4782_test_p,0.16
12391_test_n,0.16
6396_test_n,0.16
8358_test_p,0.16
87_test_p,0.16
2647_test_n,0.16
4705_test_n,0.16
6095_test_p,0.16
4195_test_p,0.16
9704_test_n,0.16
3167_test_p,0.16
12337_test_n,0.16
5114_test_p,0.16
2430_test_n,0.16
93_test_n,0.16
5587_test_n,0.16
3010_test_n,0.16
8857_test_n,0.16
12055_test_p,0.16
7361_test_p,0.16
1839_test_n,0.16
5382_test_n,0.16
4018_test_p,0.16
9669_test_n,0.16
6276_test_n,0.16
2493_test_n,0.16
4032_test_p,0.16
5994_test_p,0.16
106_test_p,0.16
8235_test_n,0.16
4302_test_p,0.16
3988_test_p,0.16
7760_test_p,0.16
9373_test_n,0.16
7241_test_p,0.16
10030_test_n,0.16
8471_test_p,0.16
4143_test_n,0.16
8800_test_p,0.16
10561_test_p,0.16
4735_test_n,0.16
9565_test_p,0.16
1163_test_n,0.16
11966_test_n,0.16
5736_test_p,0.16
4924_test_p,0.16
2122_test_p,0.16
7919_test_p,0.16
8891_test_p,0.16
9292_test_p,0.16
1595_test_n,0.16
6076_test_n,0.16
2279_test_p,0.16
3903_test_p,0.16
8825_test_p,0.16
3479_test_p,0.16
8977_test_p,0.16
6067_test_n,0.16
12475_test_p,0.16
7050_test_p,0.16
6407_test_n,0.16
9955_test_n,0.16
8124_test_n,0.16
9770_test_n,0.16
2561_test_p,0.16
2754_test_n,0.16
7585_test_p,0.16
11795_test_p,0.16
7129_test_n,0.16
3641_test_n,0.16
4348_test_p,0.16
760_test_p,0.16
9170_test_n,0.16
9695_test_p,0.16
10815_test_p,0.16
9591_test_n,0.16
4727_test_p,0.16
6598_test_p,0.16
6473_test_n,0.16
6909_test_n,0.16
8112_test_n,0.16
11396_test_n,0.16
11683_test_n,0.16
2134_test_p,0.16
991_test_p,0.16
7324_test_n,0.16
6487_test_n,0.16
9871_test_p,0.16
6353_test_p,0.16
6459_test_n,0.16
3407_test_n,0.16
10495_test_p,0.16
10186_test_n,0.16
10490_test_n,0.16
10536_test_p,0.16
348_test_n,0.16
5059_test_n,0.16
1914_test_p,0.16
5817_test_n,0.16
11589_test_p,0.16
2559_test_p,0.16
9933_test_p,0.16
9508_test_p,0.16
519_test_n,0.15
10400_test_p,0.15
7066_test_p,0.15
9414_test_p,0.15
11572_test_p,0.15
9132_test_n,0.15
315_test_n,0.15
8340_test_n,0.15
10896_test_n,0.15
10274_test_n,0.15
2629_test_p,0.15
6631_test_n,0.15
11382_test_p,0.15
11853_test_p,0.15
1150_test_n,0.15
2709_test_p,0.15
2579_test_n,0.15
1744_test_p,0.15
9759_test_p,0.15
10129_test_n,0.15
7005_test_n,0.15
2195_test_n,0.15
11499_test_n,0.15
4570_test_n,0.15
12133_test_p,0.15
5110_test_p,0.15
8519_test_n,0.15
5583_test_n,0.15
890_test_n,0.15
9122_test_p,0.15
1312_test_n,0.15
3709_test_p,0.15
10784_test_p,0.15
8009_test_n,0.15
11806_test_n,0.15
5267_test_n,0.15
11306_test_p,0.15
459_test_p,0.15
9500_test_n,0.15
5454_test_p,0.15
2589_test_p,0.15
421_test_p,0.15
6364_test_n,0.15
2958_test_p,0.15
6030_test_n,0.15
5182_test_n,0.15
3081_test_p,0.15
3328_test_p,0.15
1007_test_n,0.15
3061_test_p,0.15
4514_test_p,0.15
4202_test_p,0.15
8281_test_p,0.15
10973_test_n,0.15
1474_test_p,0.15
5752_test_n,0.15
9123_test_p,0.15
8808_test_p,0.15
8436_test_n,0.15
5956_test_n,0.15
3357_test_n,0.15
4617_test_p,0.15
10998_test_n,0.15
8718_test_p,0.15
1662_test_p,0.15
295_test_p,0.15
3625_test_p,0.15
1694_test_n,0.15
4625_test_n,0.15
10871_test_n,0.15
4925_test_p,0.15
4923_test_p,0.15
4101_test_p,0.15
7433_test_p,0.14
7669_test_n,0.14
1260_test_n,0.14
1210_test_p,0.14
8383_test_p,0.14
7049_test_p,0.14
8742_test_p,0.14
1888_test_n,0.14
1049_test_p,0.14
11569_test_p,0.14
1395_test_p,0.14
4253_test_p,0.14
11783_test_n,0.14
3227_test_p,0.14
1451_test_n,0.14
8239_test_n,0.14
10227_test_p,0.14
8728_test_n,0.14
12165_test_n,0.14
6961_test_n,0.14
9072_test_p,0.14
5607_test_n,0.14
7896_test_n,0.14
7410_test_n,0.14
9108_test_n,0.14
9792_test_n,0.14
1491_test_n,0.14
7387_test_p,0.14
3177_test_p,0.14
9128_test_n,0.14
1326_test_n,0.14
3628_test_n,0.14
7510_test_n,0.14
7949_test_n,0.14
2553_test_n,0.14
3396_test_p,0.14
9782_test_n,0.14
6425_test_n,0.14
5573_test_n,0.14
7757_test_n,0.14
7435_test_p,0.14
11300_test_n,0.14
11934_test_n,0.14
10800_test_p,0.14
7531_test_n,0.14
5971_test_p,0.14
6441_test_n,0.14
537_test_p,0.14
10992_test_n,0.14
5858_test_n,0.14
11505_test_n,0.14
9997_test_n,0.14
6813_test_n,0.14
11357_test_p,0.14
2197_test_n,0.14
2397_test_p,0.14
9067_test_p,0.14
3057_test_n,0.14
898_test_p,0.14
8592_test_n,0.14
10724_test_n,0.14
4921_test_p,0.14
4897_test_p,0.14
6227_test_p,0.14
11235_test_n,0.14
6235_test_p,0.14
7224_test_n,0.14
7383_test_n,0.14
10491_test_p,0.14
11438_test_n,0.14
7784_test_n,0.14
2748_test_n,0.14
5049_test_n,0.14
10995_test_n,0.14
2321_test_p,0.14
1838_test_n,0.14
205_test_n,0.14
10372_test_n,0.14
9118_test_p,0.14
5444_test_n,0.14
6921_test_n,0.14
11906_test_p,0.14
433_test_p,0.14
6138_test_p,0.14
4737_test_p,0.14
6296_test_p,0.14
625_test_n,0.14
5025_test_n,0.14
11745_test_n,0.14
884_test_p,0.14
2986_test_n,0.14
10366_test_p,0.14
8013_test_n,0.14
5119_test_n,0.14
9694_test_p,0.14
3834_test_n,0.14
288_test_n,0.14
920_test_p,0.14
3634_test_n,0.14
6218_test_p,0.14
3456_test_n,0.14
7038_test_n,0.14
3656_test_n,0.14
1546_test_n,0.14
5357_test_n,0.14
9797_test_n,0.14
1024_test_n,0.14
8547_test_p,0.14
1374_test_p,0.14
3019_test_p,0.14
5064_test_n,0.13
6459_test_p,0.13
4870_test_n,0.13
6428_test_p,0.13
4897_test_n,0.13
5582_test_p,0.13
10731_test_n,0.13
12441_test_n,0.13
4720_test_n,0.13
8719_test_n,0.13
2023_test_n,0.13
1835_test_n,0.13
3132_test_p,0.13
561_test_p,0.13
5726_test_p,0.13
2849_test_p,0.13
6811_test_n,0.13
5401_test_p,0.13
8506_test_n,0.13
5078_test_n,0.13
6784_test_p,0.13
9587_test_p,0.13
11775_test_n,0.13
1177_test_p,0.13
12458_test_n,0.13
5123_test_p,0.13
9740_test_n,0.13
3906_test_p,0.13
1149_test_p,0.13
8140_test_p,0.13
11099_test_n,0.13
9799_test_p,0.13
11809_test_p,0.13
4457_test_n,0.13
8809_test_p,0.13
5534_test_n,0.13
5915_test_p,0.13
12418_test_n,0.13
583_test_p,0.13
1363_test_n,0.13
9720_test_p,0.13
897_test_n,0.13
1042_test_p,0.13
8743_test_n,0.13
1316_test_n,0.13
3384_test_n,0.13
2931_test_n,0.13
7000_test_n,0.13
11229_test_p,0.13
2641_test_p,0.13
6894_test_p,0.13
1226_test_p,0.13
6520_test_n,0.13
4738_test_n,0.13
547_test_p,0.13
4794_test_n,0.13
4505_test_p,0.13
8294_test_p,0.13
7744_test_n,0.13
7693_test_p,0.13
2204_test_p,0.13
5221_test_p,0.13
10841_test_n,0.13
11325_test_n,0.13
11561_test_n,0.13
1291_test_n,0.13
980_test_p,0.13
4822_test_n,0.13
10813_test_n,0.13
5531_test_p,0.13
11661_test_n,0.13
10787_test_n,0.13
8688_test_p,0.12
7166_test_n,0.12
4975_test_p,0.12
4411_test_p,0.12
2961_test_p,0.12
8014_test_n,0.12
2393_test_p,0.12
3711_test_p,0.12
7167_test_n,0.12
2103_test_p,0.12
4082_test_p,0.12
11303_test_n,0.12
6795_test_n,0.12
3509_test_p,0.12
1219_test_p,0.12
10268_test_n,0.12
2258_test_n,0.12
8821_test_n,0.12
2105_test_n,0.12
3604_test_n,0.12
12137_test_p,0.12
877_test_n,0.12
9813_test_n,0.12
6223_test_n,0.12
4385_test_n,0.12
6126_test_p,0.12
9249_test_p,0.12
10014_test_n,0.12
6765_test_n,0.12
11623_test_n,0.12
10445_test_n,0.12
12472_test_n,0.12
7520_test_n,0.12
1296_test_n,0.12
1977_test_n,0.12
8284_test_n,0.12
12375_test_n,0.12
12147_test_n,0.12
10285_test_p,0.12
12430_test_p,0.12
6108_test_n,0.12
2849_test_n,0.12
11616_test_n,0.12
7920_test_p,0.12
2963_test_n,0.12
4132_test_n,0.12
8387_test_p,0.12
2471_test_n,0.12
8052_test_p,0.12
8398_test_n,0.12
12313_test_p,0.12
10128_test_n,0.12
5945_test_p,0.12
9844_test_p,0.12
11295_test_n,0.12
9697_test_n,0.12
10786_test_n,0.12
5746_test_n,0.12
9490_test_n,0.12
7267_test_p,0.12
4433_test_n,0.12
10244_test_n,0.12
10158_test_p,0.12
3164_test_p,0.12
5727_test_n,0.12
7174_test_p,0.12
9862_test_n,0.12
7706_test_n,0.12
2641_test_n,0.12
2949_test_p,0.12
4946_test_n,0.12
3055_test_p,0.12
12170_test_n,0.12
5336_test_n,0.12
10510_test_n,0.12
2670_test_n,0.12
3324_test_p,0.12
4501_test_n,0.12
944_test_n,0.12
6674_test_p,0.12
2820_test_p,0.12
4788_test_n,0.12
6966_test_p,0.12
2909_test_n,0.12
4787_test_p,0.12
6730_test_n,0.12
11119_test_p,0.12
3_test_n,0.12
5514_test_p,0.12
11751_test_p,0.12
2714_test_p,0.12
4203_test_p,0.12
9768_test_n,0.12
4047_test_n,0.12
640_test_p,0.12
1390_test_p,0.12
902_test_n,0.12
9160_test_n,0.12
3213_test_n,0.12
5138_test_n,0.12
11139_test_n,0.12
11874_test_n,0.12
3149_test_p,0.12
7821_test_n,0.12
11288_test_p,0.12
4983_test_n,0.12
9511_test_n,0.12
6929_test_n,0.12
2227_test_p,0.12
9465_test_p,0.12
2739_test_n,0.12
6172_test_p,0.12
1487_test_p,0.12
6550_test_n,0.12
899_test_p,0.12
77_test_p,0.12
1552_test_p,0.12
8684_test_p,0.12
9619_test_p,0.12
1205_test_p,0.12
799_test_p,0.12
4403_test_p,0.12
3318_test_n,0.12
0_test_n,0.12
12099_test_n,0.12
3861_test_p,0.12
7688_test_p,0.12
3821_test_p,0.12
8333_test_p,0.12
8523_test_p,0.12
8943_test_n,0.12
10991_test_p,0.12
6397_test_p,0.12
6071_test_n,0.12
6522_test_p,0.12
5949_test_p,0.12
5381_test_p,0.12
8472_test_p,0.12
3505_test_p,0.12
8083_test_p,0.12
11690_test_n,0.12
2846_test_n,0.12
2497_test_n,0.12
1389_test_n,0.12
1300_test_p,0.12
1454_test_p,0.12
5050_test_p,0.11
3126_test_n,0.11
6831_test_n,0.11
7562_test_p,0.11
9071_test_n,0.11
7756_test_n,0.11
11556_test_n,0.11
8265_test_p,0.11
10674_test_n,0.11
9280_test_n,0.11
3525_test_n,0.11
6426_test_n,0.11
4024_test_p,0.11
3837_test_n,0.11
12153_test_n,0.11
6792_test_n,0.11
5162_test_p,0.11
7958_test_n,0.11
4311_test_n,0.11
11652_test_n,0.11
8526_test_p,0.11
8337_test_n,0.11
2518_test_n,0.11
1746_test_n,0.11
11740_test_n,0.11
6934_test_n,0.11
442_test_p,0.11
11832_test_p,0.11
11328_test_n,0.11
6823_test_p,0.11
12493_test_p,0.11
6494_test_p,0.11
4390_test_p,0.11
1627_test_p,0.11
8016_test_n,0.11
772_test_p,0.11
461_test_p,0.11
3006_test_n,0.11
9192_test_n,0.11
8172_test_p,0.11
5200_test_p,0.11
5659_test_n,0.11
10703_test_n,0.11
1940_test_n,0.11
880_test_n,0.11
11662_test_n,0.11
10534_test_p,0.11
9840_test_p,0.11
1374_test_n,0.11
5869_test_p,0.11
2853_test_p,0.11
3026_test_p,0.11
2362_test_n,0.11
6264_test_n,0.11
7102_test_n,0.11
4055_test_n,0.11
10440_test_p,0.11
4662_test_n,0.11
965_test_n,0.11
10604_test_n,0.11
7855_test_n,0.11
2351_test_p,0.11
692_test_n,0.11
7569_test_n,0.11
3592_test_p,0.11
10297_test_n,0.11
7381_test_n,0.11
11708_test_n,0.11
2244_test_n,0.11
8392_test_p,0.11
3809_test_n,0.11
467_test_n,0.11
11309_test_n,0.11
11800_test_p,0.11
284_test_n,0.11
10897_test_n,0.11
8740_test_p,0.11
6560_test_n,0.11
3797_test_n,0.11
2685_test_n,0.11
8531_test_n,0.11
3527_test_n,0.11
10587_test_n,0.11
4001_test_n,0.11
2768_test_p,0.11
7774_test_n,0.1
11159_test_n,0.1
3599_test_n,0.1
1415_test_n,0.1
10993_test_p,0.1
3405_test_n,0.1
2107_test_n,0.1
10221_test_p,0.1
8128_test_n,0.1
3718_test_p,0.1
3230_test_n,0.1
2147_test_p,0.1
5457_test_n,0.1
1821_test_n,0.1
2381_test_n,0.1
8816_test_n,0.1
7181_test_n,0.1
2312_test_p,0.1
4497_test_p,0.1
11012_test_n,0.1
8549_test_n,0.1
6665_test_n,0.1
9656_test_p,0.1
6373_test_p,0.1
8773_test_p,0.1
10514_test_n,0.1
809_test_n,0.1
4556_test_n,0.1
7586_test_p,0.1
6171_test_p,0.1
8670_test_n,0.1
1537_test_n,0.1
9080_test_p,0.1
11024_test_n,0.1
9463_test_p,0.1
11866_test_p,0.1
8683_test_n,0.1
5616_test_p,0.1
9365_test_n,0.1
8588_test_n,0.1
1044_test_n,0.1
7901_test_n,0.1
6954_test_p,0.1
994_test_p,0.1
9326_test_p,0.1
11989_test_p,0.1
12391_test_p,0.1
11208_test_n,0.1
11621_test_p,0.1
12276_test_p,0.1
1081_test_p,0.1
3226_test_n,0.1
9778_test_p,0.1
9411_test_n,0.1
3814_test_p,0.1
939_test_p,0.1
8045_test_p,0.1
1605_test_n,0.1
5539_test_p,0.1
10172_test_n,0.1
1133_test_p,0.1
3831_test_n,0.1
5979_test_p,0.1
1105_test_p,0.1
10066_test_p,0.1
9980_test_p,0.1
12031_test_n,0.1
1816_test_n,0.1
5285_test_p,0.1
3560_test_p,0.1
10831_test_p,0.1
10558_test_n,0.1
12317_test_p,0.1
312_test_n,0.1
5463_test_n,0.1
6528_test_p,0.1
7171_test_p,0.1
11064_test_p,0.1
11701_test_p,0.1
6327_test_p,0.1
3547_test_p,0.1
8776_test_p,0.1
10713_test_n,0.1
3147_test_p,0.1
8145_test_p,0.1
2838_test_p,0.1
6594_test_n,0.1
2243_test_n,0.1
1562_test_p,0.1
609_test_p,0.1
4344_test_p,0.1
5170_test_n,0.1
5049_test_p,0.1
8055_test_n,0.1
6599_test_n,0.1
3576_test_n,0.1
8034_test_n,0.1
10692_test_p,0.1
65_test_n,0.09
12426_test_n,0.09
846_test_p,0.09
3510_test_p,0.09
10424_test_n,0.09
9253_test_n,0.09
7597_test_p,0.09
419_test_n,0.09
4700_test_p,0.09
1793_test_p,0.09
5249_test_n,0.09
10479_test_p,0.09
3807_test_n,0.09
4009_test_n,0.09
4188_test_p,0.09
10864_test_n,0.09
782_test_n,0.09
9766_test_p,0.09
10569_test_p,0.09
1503_test_n,0.09
4538_test_n,0.09
2062_test_p,0.09
3408_test_p,0.09
5671_test_p,0.09
4863_test_p,0.09
11883_test_n,0.09
10164_test_p,0.09
1124_test_n,0.09
8900_test_n,0.09
3211_test_p,0.09
9167_test_n,0.09
10003_test_n,0.09
3612_test_n,0.09
431_test_p,0.09
8780_test_p,0.09
8541_test_p,0.09
4311_test_p,0.09
9677_test_n,0.09
3032_test_n,0.09
8522_test_p,0.09
9960_test_n,0.09
616_test_p,0.09
10180_test_n,0.09
8727_test_n,0.09
3120_test_n,0.09
261_test_p,0.09
12383_test_n,0.09
7487_test_n,0.09
9881_test_n,0.09
4375_test_n,0.09
11574_test_p,0.09
2744_test_p,0.09
6563_test_n,0.09
5668_test_n,0.09
6130_test_p,0.09
538_test_p,0.09
4853_test_n,0.09
1039_test_n,0.09
10209_test_p,0.09
10468_test_p,0.09
9002_test_n,0.09
8155_test_n,0.09
11902_test_p,0.09
665_test_p,0.09
704_test_n,0.09
6080_test_p,0.09
6245_test_n,0.09
7342_test_n,0.09
10799_test_n,0.09
265_test_n,0.09
9465_test_n,0.09
5831_test_n,0.09
310_test_n,0.09
1747_test_p,0.09
8514_test_n,0.09
4197_test_p,0.09
12207_test_n,0.09
10262_test_p,0.09
6185_test_p,0.09
7331_test_p,0.09
6891_test_p,0.09
9004_test_p,0.09
1916_test_n,0.09
7988_test_p,0.09
8409_test_p,0.09
5669_test_n,0.09
7717_test_n,0.09
2193_test_n,0.09
11733_test_n,0.08
8757_test_n,0.08
10889_test_p,0.08
3658_test_p,0.08
11102_test_n,0.08
106_test_n,0.08
7606_test_n,0.08
9991_test_p,0.08
844_test_p,0.08
1766_test_p,0.08
11378_test_p,0.08
6758_test_n,0.08
3107_test_p,0.08
10333_test_n,0.08
6098_test_p,0.08
7384_test_n,0.08
567_test_n,0.08
11612_test_n,0.08
1734_test_p,0.08
11532_test_n,0.08
6904_test_p,0.08
1842_test_n,0.08
3123_test_n,0.08
11396_test_p,0.08
304_test_p,0.08
10412_test_p,0.08
593_test_n,0.08
7486_test_n,0.08
2900_test_p,0.08
11967_test_n,0.08
7389_test_n,0.08
2005_test_p,0.08
855_test_p,0.08
4193_test_p,0.08
3939_test_p,0.08
6414_test_p,0.08
1243_test_p,0.08
4048_test_n,0.08
6791_test_p,0.08
2167_test_n,0.08
4254_test_n,0.08
8107_test_p,0.08
11563_test_p,0.08
10476_test_p,0.08
5601_test_p,0.08
3059_test_p,0.08
4112_test_p,0.08
8544_test_n,0.08
4874_test_p,0.08
3109_test_p,0.08
10905_test_p,0.08
3160_test_p,0.08
10716_test_p,0.08
9246_test_p,0.08
5823_test_n,0.08
1752_test_n,0.08
7085_test_p,0.08
7758_test_n,0.08
9413_test_p,0.08
11345_test_n,0.08
7841_test_p,0.08
4319_test_n,0.08
8388_test_n,0.08
12033_test_n,0.08
2245_test_p,0.08
1844_test_p,0.08
8219_test_n,0.08
4523_test_p,0.08
3539_test_n,0.08
3173_test_n,0.08
2725_test_p,0.08
3720_test_p,0.08
2174_test_p,0.08
10647_test_n,0.08
2683_test_p,0.08
255_test_n,0.08
11441_test_n,0.08
3320_test_p,0.08
8708_test_p,0.08
732_test_n,0.08
7570_test_n,0.08
12399_test_p,0.08
325_test_n,0.08
9679_test_n,0.08
8912_test_p,0.08
955_test_p,0.08
10113_test_p,0.08
229_test_n,0.08
7378_test_n,0.08
8565_test_n,0.08
12142_test_n,0.08
4892_test_n,0.08
1733_test_p,0.08
2114_test_p,0.08
3967_test_n,0.08
8074_test_p,0.08
1633_test_p,0.08
10115_test_p,0.08
7828_test_p,0.08
5512_test_p,0.08
7077_test_p,0.08
2476_test_p,0.08
7568_test_n,0.08
5064_test_p,0.08
9493_test_n,0.08
5989_test_p,0.08
9739_test_p,0.08
5052_test_n,0.08
3187_test_n,0.08
2707_test_n,0.08
8806_test_n,0.08
3202_test_n,0.08
3476_test_n,0.08
12293_test_n,0.08
1873_test_n,0.08
8306_test_p,0.08
10071_test_n,0.07
2551_test_n,0.07
9456_test_n,0.07
4632_test_p,0.07
8627_test_n,0.07
172_test_n,0.07
7716_test_n,0.07
8979_test_p,0.07
5809_test_p,0.07
4988_test_n,0.07
8992_test_p,0.07
7694_test_p,0.07
7353_test_n,0.07
11854_test_n,0.07
1472_test_p,0.07
10540_test_p,0.07
11241_test_p,0.07
5552_test_p,0.07
7747_test_p,0.07
9912_test_p,0.07
1068_test_n,0.07
2076_test_p,0.07
4375_test_p,0.07
10495_test_n,0.07
1740_test_p,0.07
2043_test_n,0.07
10786_test_p,0.07
9726_test_n,0.07
7801_test_n,0.07
6156_test_p,0.07
1675_test_n,0.07
7140_test_n,0.07
5809_test_n,0.07
10921_test_p,0.07
3090_test_n,0.07
764_test_p,0.07
11832_test_n,0.07
12433_test_p,0.07
8114_test_n,0.07
11672_test_p,0.07
3246_test_n,0.07
11330_test_n,0.07
3520_test_p,0.07
6078_test_p,0.07
3033_test_n,0.07
6531_test_p,0.07
1836_test_n,0.07
12360_test_p,0.07
3306_test_n,0.07
7695_test_n,0.07
9981_test_p,0.07
6966_test_n,0.07
2797_test_n,0.07
7078_test_n,0.07
11591_test_p,0.07
2206_test_p,0.07
4528_test_p,0.07
7265_test_p,0.07
9550_test_p,0.07
12411_test_p,0.07
6836_test_n,0.07
1430_test_p,0.07
11792_test_n,0.07
10226_test_n,0.07
10621_test_n,0.07
1371_test_n,0.07
3336_test_p,0.07
11567_test_n,0.07
5935_test_n,0.07
3220_test_n,0.07
3312_test_n,0.07
546_test_p,0.07
8598_test_n,0.07
12253_test_p,0.06
8183_test_n,0.06
3837_test_p,0.06
12328_test_p,0.06
11700_test_p,0.06
9241_test_p,0.06
3447_test_n,0.06
4140_test_n,0.06
5780_test_n,0.06
2586_test_n,0.06
10344_test_n,0.06
4733_test_p,0.06
8889_test_p,0.06
8700_test_n,0.06
10146_test_n,0.06
8988_test_p,0.06
4742_test_p,0.06
12004_test_p,0.06
1186_test_p,0.06
6201_test_n,0.06
11428_test_n,0.06
9165_test_p,0.06
2924_test_p,0.06
9359_test_p,0.06
7599_test_n,0.06
8923_test_p,0.06
9690_test_n,0.06
4880_test_p,0.06
4442_test_n,0.06
9536_test_p,0.06
4493_test_p,0.06
3035_test_n,0.06
11811_test_n,0.06
6207_test_n,0.06
5186_test_p,0.06
10823_test_n,0.06
10952_test_p,0.06
8988_test_n,0.06
3305_test_p,0.06
12270_test_p,0.06
3675_test_p,0.06
9483_test_n,0.06
10857_test_n,0.06
6301_test_n,0.06
5175_test_n,0.06
5732_test_p,0.06
6633_test_p,0.06
5317_test_n,0.06
4268_test_n,0.06
10202_test_n,0.06
4888_test_p,0.06
3356_test_p,0.06
2890_test_n,0.06
10964_test_n,0.06
9137_test_n,0.06
2173_test_p,0.06
7663_test_n,0.06
11912_test_p,0.06
9885_test_p,0.06
1690_test_p,0.06
3912_test_n,0.06
1097_test_p,0.06
7180_test_n,0.06
4206_test_n,0.06
9205_test_p,0.06
4167_test_p,0.06
10904_test_n,0.06
53_test_p,0.06
1612_test_p,0.06
4673_test_n,0.06
11124_test_p,0.06
1240_test_p,0.06
6088_test_p,0.06
3588_test_p,0.06
7114_test_p,0.06
7549_test_n,0.06
7266_test_n,0.06
2901_test_p,0.06
4455_test_p,0.06
8223_test_p,0.06
6757_test_n,0.06
10584_test_n,0.06
2627_test_n,0.06
10814_test_p,0.06
4567_test_n,0.06
8939_test_n,0.06
8612_test_p,0.06
1472_test_n,0.06
4663_test_p,0.06
817_test_n,0.06
